student_id,topic_id,quiz_score,time_spent_minutes,error_count,attempts,days_since_activity,accuracy_rate,time_efficiency,struggle_flag,retention_score
153,126,45.9,13.5,2,2,17,22.95,3.4,1,0.028858238898125693
153,100,50.2,15.6,1,1,9,50.2,3.217948717948718,0,0.16589384458664103
154,108,55.6,31.5,3,2,43,27.8,1.765079365079365,1,0.0002904905843890034
154,112,46.4,15.5,5,3,32,15.466666666666667,2.9935483870967743,1,0.0013083294960473798
154,102,56.7,25.5,4,3,39,18.900000000000002,2.223529411764706,1,0.0006686728989848324
154,111,66.1,44.7,3,2,0,33.05,1.478747203579418,1,1.0
154,119,47.7,30.0,0,2,5,23.85,1.59,0,0.35932016859020505
154,100,35.0,26.1,2,2,10,17.5,1.3409961685823755,1,0.09508907677188685
154,101,41.5,22.3,4,3,21,13.833333333333334,1.8609865470852018,1,0.010151194106776758
154,122,28.6,21.6,3,3,5,9.533333333333333,1.324074074074074,1,0.28019636135650544
154,109,49.1,27.2,3,2,20,24.55,1.8051470588235294,1,0.017662227796287157
154,120,49.8,38.6,1,1,1,49.8,1.2901554404145077,0,0.8184026702320112
154,115,60.1,11.0,6,3,11,20.033333333333335,5.463636363636364,1,0.1355813473202273
155,107,62.3,5.6,3,2,23,31.15,11.125,1,0.01663625430794224
155,117,47.3,5.0,1,1,11,47.3,9.459999999999999,0,0.10424115101940784
155,121,73.5,8.4,1,1,28,73.5,8.75,0,0.010733206247493817
155,127,42.5,9.9,1,1,56,42.5,4.292929292929292,0,5.514618359491565e-06
155,100,61.7,6.0,0,1,28,61.7,10.283333333333333,0,0.006648069101088701
155,101,65.8,4.7,2,1,7,65.8,13.999999999999998,1,0.2985012968128927
155,111,45.9,6.7,1,1,26,45.9,6.850746268656716,0,0.004416910048718622
155,106,54.0,11.3,1,1,3,54.0,4.778761061946902,0,0.5616237838971456
155,112,61.0,5.0,1,1,3,61.0,12.2,0,0.5824333384381946
155,109,76.7,6.8,1,1,4,76.7,11.279411764705882,0,0.53183989397568
155,119,48.7,7.6,1,1,1,48.7,6.407894736842106,0,0.8165768537269162
155,120,65.0,6.4,1,1,1,65.0,10.15625,0,0.840369970130898
155,126,63.9,5.8,4,2,19,31.95,11.017241379310345,1,0.035569744463783144
155,110,89.1,10.8,0,1,25,89.1,8.249999999999998,0,0.027473419515196888
155,128,53.2,9.3,1,1,12,53.2,5.720430107526882,0,0.09772660973498984
155,105,66.5,6.9,1,1,7,66.5,9.63768115942029,0,0.30067758388818394
155,108,44.7,10.8,1,1,13,44.7,4.138888888888889,0,0.06421540501207063
155,115,69.1,2.6,1,1,31,69.1,26.576923076923073,0,0.005485157407659865
155,125,12.3,7.2,1,1,5,12.3,1.7083333333333335,0,0.20086214809265404
155,129,57.5,4.4,2,2,8,28.75,13.068181818181817,1,0.22573984004778114
155,103,70.3,9.5,2,1,1,70.3,7.3999999999999995,1,0.8468336191798274
155,113,78.4,8.5,1,1,9,78.4,9.223529411764707,0,0.24613646554344984
155,116,74.2,8.4,1,1,3,74.2,8.833333333333334,0,0.6168731995633558
155,123,73.9,7.7,1,1,23,73.9,9.597402597402597,0,0.024412218610883375
155,118,58.3,10.3,3,2,5,29.15,5.660194174757281,1,0.39718185339783185
155,104,70.0,9.4,3,2,19,35.0,7.446808510638298,1,0.042143843509276406
155,124,63.2,7.8,0,1,11,63.2,8.102564102564104,0,0.14320717835615865
155,122,73.4,6.4,1,1,2,73.4,11.46875,0,0.7231424075957653
155,102,61.5,12.1,1,1,11,61.5,5.082644628099174,0,0.13902601982231225
156,110,76.8,25.3,1,2,9,38.4,3.035573122529644,0,0.24182079114313315
156,124,70.7,47.7,1,2,15,35.35,1.4821802935010482,0,0.08328379864772871
156,119,69.5,36.0,1,2,6,34.75,1.9305555555555556,0,0.36634341233805323
156,126,61.9,35.6,1,2,25,30.95,1.7387640449438202,0,0.011467076693511383
156,115,82.4,41.1,0,1,11,82.4,2.004866180048662,0,0.18982903647094532
156,109,79.2,15.5,1,2,10,39.6,5.109677419354839,0,0.21267552828984734
156,129,61.9,38.4,1,3,29,20.633333333333333,1.6119791666666667,0,0.005610029589302545
156,127,69.1,27.2,0,2,19,34.55,2.5404411764705883,0,0.04114733414902505
156,108,81.2,42.8,0,2,4,40.6,1.897196261682243,0,0.543483409839564
156,102,63.6,38.1,1,2,26,31.8,1.669291338582677,0,0.010280927608538135
156,106,79.2,26.4,1,2,11,39.6,3.0000000000000004,0,0.1821752072636783
156,107,76.3,54.0,0,1,27,76.3,1.412962962962963,0,0.013904615524987611
156,117,74.9,44.9,1,2,0,37.45,1.66815144766147,0,1.0
156,104,74.9,53.9,0,2,4,37.45,1.3896103896103897,0,0.5270223033822047
156,122,56.2,34.7,1,2,18,28.1,1.6195965417867435,0,0.03371439071884843
156,121,79.0,44.9,1,3,92,26.333333333333332,1.7594654788418709,0,6.388693321721715e-07
156,114,53.0,43.8,1,2,2,26.5,1.2100456621004567,0,0.6781752697030864
156,112,76.0,32.7,1,2,1,38.0,2.324159021406728,0,0.8532265636477703
156,125,64.5,40.1,0,1,17,64.5,1.6084788029925186,0,0.05133244275013383
156,103,64.5,43.0,0,2,8,32.25,1.5,0,0.24724391669023493
156,111,71.4,38.5,1,2,5,35.7,1.8545454545454547,0,0.4387948755418615
156,101,75.8,38.3,0,2,3,37.9,1.97911227154047,0,0.6206750916793536
156,120,84.1,40.2,1,1,14,84.1,2.0920398009950247,0,0.12393549698780708
157,101,98.9,15.5,0,1,4,98.9,6.380645161290323,0,0.5843393782452527
157,110,75.8,8.0,0,1,18,75.8,9.475,0,0.05717233138753155
157,117,88.5,16.9,0,1,46,88.5,5.236686390532545,0,0.001303634328180148
157,125,70.6,6.9,1,2,28,35.3,10.231884057971014,0,0.009624441566380393
157,127,83.9,6.8,1,1,30,83.9,12.338235294117649,0,0.011322584299352685
157,103,100.0,15.1,1,2,28,50.0,6.622516556291391,0,0.023912992862805314
157,113,76.6,11.5,0,1,26,76.6,6.660869565217391,0,0.016450079639005757
157,112,89.7,14.4,0,2,10,44.85,6.229166666666667,0,0.23891696196114756
157,116,86.2,18.0,0,1,21,86.2,4.788888888888889,0,0.04578950143132646
157,120,71.8,6.4,0,2,14,35.9,11.218749999999998,0,0.10037415002835652
157,114,79.0,11.0,0,1,1,79.0,7.181818181818182,0,0.8563819837401832
157,111,88.0,15.8,0,1,7,88.0,5.5696202531645564,0,0.36258630378272555
157,108,78.2,12.7,0,1,28,78.2,6.1574803149606305,0,0.012674353623369832
157,122,73.8,20.0,0,1,33,73.8,3.69,0,0.0048383606636429885
157,121,82.9,9.2,0,2,29,41.45,9.010869565217392,0,0.012725039700233495
157,126,67.0,12.5,1,1,12,67.0,5.36,0,0.12856996459233191
157,128,84.6,18.9,0,1,33,84.6,4.476190476190476,0,0.007421177561138944
157,115,85.9,19.1,0,1,76,85.9,4.49738219895288,0,1.3885094540541426e-05
158,100,69.5,21.9,1,2,20,34.75,3.17351598173516,0,0.035179901670091655
158,109,72.5,23.8,1,2,10,36.25,3.046218487394958,0,0.19541044990972617
158,113,80.2,53.5,1,2,15,40.1,1.4990654205607477,0,0.0998438847424705
158,104,65.6,34.5,0,2,16,32.8,1.9014492753623187,0,0.06277702665912487
158,102,58.7,37.1,0,2,1,29.35,1.582210242587601,0,0.8319419266518069
158,122,66.5,28.8,1,2,2,33.25,2.3090277777777777,0,0.7093915561738806
158,119,78.5,28.0,1,2,9,39.25,2.8035714285714284,0,0.24640513434106096
158,114,76.0,37.5,0,1,21,76.0,2.026666666666667,0,0.035673993347252395
158,123,78.6,28.5,0,2,61,39.3,2.757894736842105,0,7.584788660368689e-05
158,108,76.6,23.6,1,2,76,38.3,3.245762711864406,0,6.105508781849064e-06
158,105,75.8,19.3,1,3,37,25.266666666666666,3.927461139896373,0,0.0027882170400494234
158,127,73.2,40.4,0,2,6,36.6,1.811881188118812,0,0.3775599276970477
158,110,82.5,34.4,0,2,43,41.25,2.3982558139534884,0,0.0015176896952502651
158,129,75.2,45.8,1,2,58,37.6,1.6419213973799127,0,9.466410025227492e-05
158,124,80.8,31.5,0,3,5,26.933333333333334,2.565079365079365,0,0.4655545543879671
158,120,70.8,28.2,1,2,41,35.4,2.5106382978723403,0,0.0011271313862469454
158,121,73.7,35.5,0,1,12,73.7,2.076056338028169,0,0.14367839435509075
158,128,65.7,32.9,1,3,9,21.900000000000002,1.9969604863221886,0,0.21103155157308712
158,112,68.2,50.4,1,3,14,22.733333333333334,1.3531746031746033,0,0.09358676282990179
158,116,79.1,38.5,1,2,20,39.55,2.0545454545454542,0,0.045122541130834165
158,125,67.1,24.7,1,2,13,33.55,2.7165991902834006,0,0.10857386991326011
158,107,81.0,38.5,2,3,1,27.0,2.103896103896104,0,0.8584114442139753
158,106,78.8,31.1,1,2,11,39.4,2.5337620578778135,0,0.1812143790100606
158,117,80.1,42.5,0,1,3,80.1,1.884705882352941,0,0.6305368340881397
158,111,60.3,19.1,1,2,2,30.15,3.157068062827225,0,0.6958317923768175
159,119,98.9,26.7,1,2,7,49.45,3.7041198501872663,0,0.3905386491249515
159,114,73.5,44.6,1,2,1,36.75,1.647982062780269,0,0.8504894090515365
159,109,70.1,37.9,1,1,37,70.1,1.849604221635884,0,0.002109019657798043
159,124,87.7,34.0,1,1,0,87.7,2.5794117647058825,0,1.0
159,121,71.3,45.3,1,3,0,23.766666666666666,1.5739514348785872,0,1.0
159,106,77.8,25.0,1,1,30,77.8,3.112,0,0.009142369511761814
159,118,73.7,30.9,0,2,2,36.85,2.3851132686084147,0,0.7237111176883209
159,112,86.1,53.3,1,2,7,43.05,1.6153846153846154,0,0.35748731484064084
159,111,68.0,43.3,0,3,1,22.666666666666668,1.5704387990762125,0,0.8440939077882534
159,115,82.1,35.9,1,2,2,41.05,2.286908077994429,0,0.7387461598833938
159,122,86.1,39.3,0,2,25,43.05,2.1908396946564888,0,0.025380622563988663
159,108,77.9,28.6,1,2,7,38.95,2.7237762237762237,0,0.33467172255338007
159,103,64.7,27.5,1,2,6,32.35,2.352727272727273,0,0.35126740856185046
159,113,67.9,33.2,1,2,5,33.95,2.0451807228915664,0,0.4281950680769183
159,110,78.6,31.3,0,3,13,26.2,2.511182108626198,0,0.1324204833522389
159,120,77.0,17.2,0,2,5,38.5,4.476744186046512,0,0.45502561049949647
159,128,76.8,30.2,1,1,14,76.8,2.543046357615894,0,0.10989807949538682
159,117,76.7,46.5,0,1,56,76.7,1.6494623655913978,0,0.0001448547552463067
159,116,71.0,51.0,1,2,43,35.5,1.392156862745098,0,0.0008189905468144427
159,129,68.0,30.7,1,2,13,34.0,2.214983713355049,0,0.1104281903337749
159,105,86.5,28.4,1,2,11,43.25,3.045774647887324,0,0.1995437812739633
159,125,79.0,34.2,1,2,11,39.5,2.309941520467836,0,0.18169490283973572
159,100,64.5,30.5,1,3,20,21.5,2.1147540983606556,0,0.03039583210861999
159,102,76.0,20.7,1,2,5,38.0,3.671497584541063,0,0.45219092239655023
159,126,78.1,29.4,1,2,45,39.05,2.6564625850340136,0,0.0008886908580772706
159,107,70.1,26.3,1,2,12,35.05,2.665399239543726,0,0.1355608419898379
159,127,73.7,47.3,1,2,0,36.85,1.558139534883721,0,1.0
159,123,90.4,35.1,1,2,36,45.2,2.5754985754985755,0,0.005927189477194523
159,104,62.2,23.8,1,2,2,31.1,2.6134453781512605,0,0.7001181035177382
159,101,84.6,38.9,0,2,2,42.3,2.1748071979434447,0,0.7429126387801975
160,123,78.8,27.2,2,1,9,78.8,2.8970588235294117,1,0.2472103889091152
160,128,90.9,4.6,2,2,14,45.45,19.760869565217394,1,0.13707528449056225
160,101,57.2,1.0,1,1,15,57.2,57.2,0,0.06090089167873264
160,114,64.6,7.2,2,2,24,32.3,8.972222222222221,1,0.015169299317356635
160,119,46.6,22.3,0,1,20,46.6,2.0896860986547083,0,0.015910329135961562
160,126,73.2,24.0,0,1,11,73.2,3.0500000000000003,0,0.16767724875179713
160,103,68.5,26.4,0,1,15,68.5,2.5946969696969697,0,0.07952804361730581
160,124,57.0,31.9,2,2,5,28.5,1.786833855799373,1,0.3927510064601106
160,100,53.2,11.5,1,2,27,26.6,4.626086956521739,0,0.005339847739948048
160,115,79.5,28.4,3,2,12,39.75,2.7992957746478875,1,0.15672198284401334
160,105,92.5,13.4,6,3,6,30.833333333333332,6.902985074626866,1,0.43080261519743523
160,104,84.2,15.2,1,1,27,84.2,5.5394736842105265,0,0.017884068194662685
160,106,62.7,8.6,3,2,55,31.35,7.290697674418605,1,5.769004616362821e-05
160,127,56.5,23.4,0,1,1,56.5,2.414529914529915,0,0.8287858941486465
160,121,68.9,22.1,2,2,17,34.45,3.1176470588235294,1,0.05729477553387286
160,107,77.4,11.0,2,2,52,38.7,7.036363636363637,1,0.00028493048887656886
160,102,53.1,28.5,4,3,5,17.7,1.8631578947368421,1,0.37910877691379213
160,129,55.4,46.2,1,1,1,55.4,1.199134199134199,0,0.8271631528202018
160,109,54.2,19.9,1,1,5,54.2,2.7236180904522618,0,0.3830104910992663
161,129,44.2,26.8,1,1,14,44.2,1.6492537313432836,0,0.051180373487791204
161,114,49.4,17.2,2,1,15,49.4,2.872093023255814,1,0.048893605793935646
161,109,49.4,18.6,1,1,23,49.4,2.6559139784946235,0,0.00977656973211609
161,106,50.2,4.4,1,1,0,50.2,11.409090909090908,0,1.0
161,105,49.8,12.5,2,2,5,24.9,3.984,1,0.36714294603995834
161,100,50.8,13.6,0,2,14,25.4,3.735294117647059,0,0.06217652402211632
161,102,48.1,30.3,0,1,1,48.1,1.5874587458745875,0,0.8155654534757681
161,111,61.3,17.4,0,1,41,61.3,3.5229885057471266,0,0.0006314604214537617
161,119,58.8,6.0,1,1,3,58.8,9.799999999999999,0,0.5761019783356969
161,122,82.4,21.9,2,2,1,41.2,3.7625570776255715,1,0.8597983432592244
161,113,87.0,5.7,1,1,18,87.0,15.263157894736842,0,0.07224174415443256
161,103,33.1,20.3,2,2,2,16.55,1.6305418719211824,1,0.6179499735392865
161,116,73.9,14.7,1,2,27,36.95,5.027210884353742,0,0.012799444455712912
161,112,78.1,9.3,2,2,5,39.05,8.39784946236559,1,0.45811266810012996
161,104,25.0,21.2,0,1,77,25.0,1.179245283018868,0,1.2091679804329854e-09
161,128,63.3,20.1,0,1,3,63.3,3.149253731343283,0,0.5888595846927634
161,120,67.5,6.1,2,1,1,67.5,11.065573770491804,1,0.8434853325386421
161,115,64.3,7.6,1,1,0,64.3,8.460526315789474,0,1.0
161,101,58.9,16.0,2,3,1,19.633333333333333,3.68125,0,0.8322230966367535
162,125,78.1,48.2,0,2,17,39.05,1.6203319502074687,0,0.07035675890217069
162,105,70.9,20.7,1,2,61,35.45,3.4251207729468605,0,4.1451591372742544e-05
162,119,85.0,37.4,1,2,4,42.5,2.272727272727273,0,0.5528920012788026
162,111,82.4,21.9,0,1,23,82.4,3.7625570776255715,0,0.030982887541863367
162,124,69.0,36.3,0,1,36,69.0,1.9008264462809918,0,0.0023568715162689286
162,100,66.4,23.3,0,1,6,66.4,2.849785407725322,0,0.3566758706196678
162,122,80.3,40.3,1,1,4,80.3,1.9925558312655087,0,0.5411992509760681
162,114,74.6,33.6,0,1,0,74.6,2.220238095238095,0,1.0
162,104,77.8,32.7,0,2,2,38.9,2.3792048929663605,0,0.731257923175181
162,116,77.7,41.2,1,3,47,25.900000000000002,1.8859223300970873,0,0.000635561085974698
162,110,69.0,56.3,1,2,20,34.5,1.2255772646536414,0,0.03468858745838928
162,127,71.4,34.9,1,2,17,35.7,2.045845272206304,0,0.06077000329687451
162,123,80.6,34.3,1,2,9,40.3,2.3498542274052476,0,0.25201813964771647
162,113,58.0,37.0,0,2,23,29.0,1.5675675675675675,0,0.014132767250300451
162,118,97.0,39.2,2,2,12,48.5,2.4744897959183674,1,0.19541044990972617
162,106,94.1,24.4,0,1,1,94.1,3.8565573770491803,0,0.8704086149795981
162,126,77.1,20.3,1,2,2,38.55,3.798029556650246,0,0.7299984818148116
162,109,78.8,39.7,0,1,11,78.8,1.9848866498740552,0,0.1812143790100606
162,102,64.6,32.8,0,2,8,32.3,1.9695121951219512,0,0.24754557847726683
162,120,78.4,19.2,1,2,52,39.2,4.083333333333334,0,0.00030363371328859517
163,129,59.8,6.9,1,1,63,59.8,8.666666666666666,0,1.0382282233249365e-05
163,112,62.1,4.3,1,1,12,62.1,14.44186046511628,0,0.11754364303219811
163,120,84.0,9.7,1,1,17,84.0,8.659793814432991,0,0.07907856454052398
163,114,65.7,9.9,1,1,38,65.7,6.636363636363637,0,0.0014036038284161558
163,127,58.9,7.3,1,1,13,58.9,8.068493150684931,0,0.09185799027803249
163,103,68.8,7.1,1,1,41,68.8,9.690140845070422,0,0.0010054129741160912
163,116,63.3,3.4,1,1,5,63.3,18.61764705882353,0,0.4137006918794093
163,118,53.0,4.8,1,1,2,53.0,11.041666666666668,0,0.6781752697030864
163,109,45.0,8.6,2,2,2,22.5,5.232558139534884,1,0.6563555554708402
163,102,44.3,5.4,1,1,16,44.3,8.203703703703702,0,0.03359341415219067
163,111,72.5,4.0,1,1,82,72.5,18.125,0,1.533810950718974e-06
163,126,58.6,12.7,1,1,1,58.6,4.614173228346457,0,0.8318009890592192
163,105,71.3,6.8,2,1,9,71.3,10.485294117647058,1,0.226746153218712
163,115,61.3,6.6,1,1,33,61.3,9.287878787878787,0,0.0026586969690575624
163,117,72.1,7.7,1,1,1,72.1,9.363636363636363,0,0.8489116482086765
163,110,91.4,11.0,1,1,41,91.4,8.30909090909091,0,0.0030301251893239604
163,124,50.7,9.4,1,1,7,50.7,5.3936170212765955,0,0.24900853073159745
163,123,66.4,14.5,3,2,3,33.2,4.5793103448275865,1,0.5972234679076734
163,128,78.9,9.9,1,1,19,78.9,7.96969696969697,0,0.05244335090880656
164,122,64.0,5.7,1,1,32,64.0,11.228070175438596,0,0.0036463263863212394
164,104,86.9,14.8,1,1,2,86.9,5.871621621621622,0,0.7466310864832927
164,128,44.5,6.4,1,1,8,44.5,6.953125,0,0.18394440879773674
164,111,52.5,5.9,1,1,34,52.5,8.898305084745763,0,0.0013147005716294508
164,124,40.2,10.8,1,1,15,40.2,3.7222222222222223,0,0.03593863600563482
164,110,61.6,3.0,3,2,7,30.8,20.533333333333335,1,0.2852240444297825
164,101,88.6,8.7,2,2,3,44.3,10.183908045977011,1,0.6486250703069326
164,114,60.8,6.5,1,1,15,60.8,9.353846153846153,0,0.06669793891004865
164,120,63.3,2.0,1,1,26,63.3,31.65,0,0.010157070935875706
164,126,59.7,12.3,1,1,48,59.7,4.853658536585366,0,0.00015828086581956617
164,103,62.6,9.5,1,1,27,62.6,6.589473684210526,0,0.008264904334430162
164,116,62.3,5.0,0,1,12,62.3,12.459999999999999,0,0.1179926811820966
164,113,74.6,12.9,1,1,1,74.6,5.782945736434108,0,0.8517062031030694
164,127,54.1,6.9,1,1,5,54.1,7.840579710144928,0,0.38265755827631825
164,118,41.7,12.8,1,1,61,41.7,3.2578125,0,1.667386714310457e-06
164,109,59.4,9.3,1,1,0,59.4,6.387096774193548,0,1.0
164,115,53.3,11.9,1,2,6,26.65,4.478991596638655,0,0.3129646440143162
164,107,62.0,11.2,3,2,53,31.0,5.5357142857142865,1,7.757342007275883e-05
164,119,76.7,12.4,1,1,7,76.7,6.185483870967742,0,0.3312200318402412
165,110,44.2,11.5,1,1,43,44.2,3.8434782608695657,0,0.0001084185153988093
165,121,69.9,5.8,1,1,11,69.9,12.051724137931036,0,0.15963546844034543
165,118,71.4,8.5,3,2,49,35.7,8.4,1,0.00031200615457370923
165,128,51.0,8.0,1,1,36,51.0,6.375,0,0.0008017506799675749
165,119,53.6,11.1,1,1,50,53.6,4.828828828828829,0,6.426408396631177e-05
165,105,44.7,9.0,1,1,29,44.7,4.966666666666667,0,0.002188357508475153
165,120,82.0,7.8,1,1,13,82.0,10.512820512820513,0,0.13949912227207403
165,125,39.4,13.4,1,1,39,39.4,2.9402985074626864,0,0.00016250005548228388
165,112,69.2,7.0,1,1,18,69.2,9.885714285714286,0,0.04879466830251514
165,107,57.2,15.3,1,1,42,57.2,3.738562091503268,0,0.0003953176671974336
165,109,70.3,9.1,1,1,89,70.3,7.725274725274725,0,3.7499900018965124e-07
165,104,69.1,12.1,2,1,5,69.1,5.710743801652892,1,0.43187004292734793
165,111,64.4,11.6,2,2,4,32.2,5.551724137931036,1,0.49693268769035853
165,106,58.8,1.0,1,1,19,58.8,58.8,0,0.030420241332778656
165,127,29.7,13.0,1,1,27,29.7,2.2846153846153845,0,0.0011415049230975324
165,101,81.4,8.8,1,1,24,81.4,9.25,0,0.025914100526971625
165,103,85.2,6.0,1,1,52,85.2,14.200000000000001,0,0.000456323900581031
165,117,67.0,3.9,1,1,44,67.0,17.17948717948718,0,0.0005413916946718253
165,129,46.4,1.5,1,1,23,46.4,30.933333333333334,0,0.008465262681760599
165,116,62.8,1.8,1,1,3,62.8,34.888888888888886,0,0.587478932244
165,100,66.4,8.7,1,1,21,66.4,7.632183908045978,0,0.027099298889144956
165,114,72.7,5.2,1,1,32,72.7,13.980769230769232,0,0.00542914334881989
165,124,73.9,8.3,1,1,1,73.9,8.903614457831326,0,0.8509341777001452
166,105,58.9,1.0,1,1,22,58.9,58.9,0,0.017590363761946864
166,115,54.8,14.7,2,1,9,54.8,3.727891156462585,1,0.17950409608333487
166,101,82.6,14.7,2,2,5,41.3,5.619047619047619,1,0.4704113223944293
166,123,47.0,19.0,4,3,3,15.666666666666666,2.473684210526316,1,0.5387214128157636
166,109,34.8,6.2,3,2,7,17.4,5.612903225806451,1,0.19186881489667695
166,111,50.0,31.9,3,2,0,25.0,1.567398119122257,1,1.0
166,103,53.5,27.5,1,1,8,53.5,1.9454545454545455,0,0.21312131534305132
166,114,52.8,26.8,1,1,3,52.8,1.9701492537313432,0,0.5578542298547021
166,107,51.7,16.5,1,1,34,51.7,3.1333333333333333,0,0.0012478510713010253
166,106,46.3,31.2,2,2,12,23.15,1.4839743589743588,1,0.08272678581776717
166,122,47.1,11.6,1,2,19,23.55,4.060344827586207,0,0.01997065673256414
166,108,55.8,15.2,1,1,3,55.8,3.6710526315789473,0,0.567163447004885
166,120,76.9,28.5,1,1,9,76.9,2.698245614035088,0,0.2420914537124293
166,127,67.3,11.7,2,1,21,67.3,5.752136752136752,1,0.027860018130846195
166,116,51.2,19.8,3,2,4,25.6,2.585858585858586,1,0.4536116543024143
166,124,48.0,13.5,1,1,49,48.0,3.5555555555555554,0,4.5399929762484854e-05
166,125,49.1,19.5,4,2,4,24.55,2.517948717948718,1,0.4460762450720819
166,112,72.9,25.1,2,2,7,36.45,2.904382470119522,1,0.32009498145886817
166,121,37.3,6.7,2,2,0,18.65,5.567164179104477,1,1.0
166,102,71.3,16.0,1,1,30,71.3,4.45625,0,0.007108856698762698
167,127,72.0,14.6,3,2,1,36.0,4.931506849315069,1,0.8487976789195573
167,100,44.3,27.1,3,3,29,14.766666666666666,1.6346863468634685,1,0.0021322377903496355
167,115,29.0,24.7,1,1,9,29.0,1.174089068825911,0,0.10243969319189986
167,105,65.3,27.5,3,2,38,32.65,2.3745454545454545,1,0.0013719798537370944
167,103,24.6,25.5,4,3,3,8.200000000000001,0.9647058823529412,1,0.4474056756137873
167,117,37.7,25.4,5,3,2,12.566666666666668,1.4842519685039373,1,0.633750242093489
167,119,39.6,30.2,6,3,10,13.200000000000001,1.3112582781456954,1,0.10729825877147012
167,102,56.3,18.7,1,2,1,28.15,3.0106951871657754,0,0.8284931132441903
167,129,59.7,7.6,5,3,0,19.900000000000002,7.855263157894737,1,1.0
167,109,43.9,34.2,3,2,11,21.95,1.283625730994152,1,0.09604696408973451
168,119,36.4,32.0,2,2,10,18.2,1.1375,1,0.0987844757298322
168,110,42.9,36.4,3,2,38,21.45,1.1785714285714286,1,0.0002799667778174473
168,108,62.4,22.7,5,3,12,20.8,2.748898678414097,1,0.11821724158836286
168,103,51.9,24.2,4,3,24,17.3,2.144628099173554,1,0.009000271902826255
168,120,46.8,15.3,3,2,42,23.4,3.0588235294117645,1,0.00017034479817712138
168,129,61.1,25.0,2,2,3,30.55,2.444,1,0.5827167816710078
168,116,63.8,30.2,2,2,30,31.9,2.1125827814569536,1,0.00513124103006387
168,123,38.0,34.1,2,2,9,19.0,1.1143695014662756,1,0.12932139416380586
168,104,58.1,27.3,2,2,35,29.05,2.128205128205128,1,0.0015407504725439593
168,122,58.5,39.7,1,1,26,58.5,1.473551637279597,0,0.008290651468091135
168,107,57.5,36.5,3,3,12,19.166666666666668,1.5753424657534247,1,0.1072537089449267
168,128,57.8,33.8,4,3,2,19.266666666666666,1.7100591715976332,1,0.6900042555716839
168,125,54.3,33.7,4,3,37,18.099999999999998,1.6112759643916912,1,0.0008293083612045043
168,115,43.2,21.8,3,2,36,21.6,1.981651376146789,1,0.00044150470178292486
168,111,59.2,27.6,5,3,9,19.733333333333334,2.1449275362318843,1,0.1923667354534744
168,121,41.5,31.3,2,3,2,13.833333333333334,1.3258785942492013,0,0.6458690724638104
168,113,73.7,35.6,5,3,2,24.566666666666666,2.0702247191011236,1,0.7237111176883209
169,104,73.9,5.2,1,1,35,73.9,14.211538461538462,0,0.0035185105640776967
169,119,69.7,8.8,1,1,6,69.7,7.920454545454545,0,0.36695859198784514
169,123,71.4,10.5,1,1,36,71.4,6.800000000000001,0,0.0026563367984433228
169,113,41.6,9.8,1,1,36,41.6,4.244897959183674,0,0.00038577278229136325
169,125,53.5,6.8,1,1,10,53.5,7.86764705882353,0,0.14480501730151776
169,121,62.2,9.8,1,1,10,62.2,6.346938775510204,0,0.1682118311242697
169,107,57.6,11.4,1,1,13,57.6,5.052631578947368,0,0.08924616063674136
169,102,77.7,11.1,2,1,28,77.7,7.000000000000001,1,0.01245942399151837
169,124,87.9,12.9,1,1,49,87.9,6.813953488372094,0,0.0008196779942469755
169,117,75.4,3.5,1,1,4,75.4,21.542857142857144,0,0.5283699738037798
169,122,76.4,4.7,1,1,13,76.4,16.25531914893617,0,0.12784176057956714
169,128,33.7,5.9,1,1,36,33.7,5.711864406779661,0,0.00018371029265191988
169,108,74.4,14.4,1,1,10,74.4,5.166666666666667,0,0.20034447043621093
169,109,62.5,7.8,2,1,15,62.5,8.012820512820513,1,0.06948345122280154
169,110,56.8,12.6,1,1,39,56.8,4.507936507936508,0,0.0006732655116942248
169,105,75.1,13.7,0,1,28,75.1,5.481751824817518,0,0.011374072397895276
169,118,88.9,3.8,0,1,25,88.9,23.394736842105267,0,0.02733159218296607
169,116,73.3,8.1,1,1,12,73.3,9.049382716049383,0,0.14277689820145895
169,114,71.2,7.2,1,1,14,71.2,9.88888888888889,0,0.09923832256603675
169,115,60.3,8.3,1,1,13,60.3,7.265060240963854,0,0.09468424921469065
169,101,76.8,11.1,1,1,3,76.8,6.918918918918919,0,0.6230141050795712
170,103,81.1,15.5,0,1,65,81.1,5.232258064516128,0,4.9373605198475396e-05
170,112,75.1,4.4,0,1,7,75.1,17.068181818181817,0,0.3265720384296659
170,118,81.2,17.4,0,1,0,81.2,4.666666666666667,0,1.0
170,114,64.7,7.8,0,1,20,64.7,8.294871794871796,0,0.030581552048180957
170,123,79.3,13.9,0,1,4,79.3,5.705035971223022,0,0.5386355135704934
170,124,81.2,13.4,0,1,107,81.2,6.059701492537314,0,8.245809518870812e-08
170,129,81.4,14.0,1,2,48,40.7,5.814285714285715,0,0.0006715406061219911
170,104,83.5,5.6,0,1,32,83.5,14.910714285714286,0,0.008279211946675703
170,106,80.9,11.7,0,1,86,80.9,6.914529914529916,0,1.9654263285226126e-06
170,101,89.7,16.3,0,2,1,44.85,5.5030674846625764,0,0.8666119998801487
170,125,83.6,7.7,1,2,3,41.8,10.857142857142856,0,0.6382011288050001
